rank,company,no_of_employees,rank_change,revenues,revenue_change,profits,profit_change,assets,market_value
1,Walmart,"2,200,000.00",None,"523,964.00",0.02,"14,881.00",1.23,"236,495.00","321,803.30"
2,Amazon.com,"798,000.00",3.00,"280,522.00",0.21,"11,588.00",0.15,"225,248.00","970,680.10"
3,Exxon Mobil,"74,900.00",-1.00,"264,938.00",-0.09,"14,340.00",-0.31,"362,597.00","160,696.30"
4,Apple,"137,000.00",-1.00,"260,174.00",-0.02,"55,256.00",-0.07,"338,516.00","1,112,640.80"
5,CVS Health,"290,000.00",3.00,"256,776.00",0.32,"6,634.00",None,"222,449.00","77,375.80"
6,Berkshire Hathaway,"391,500.00",-2.00,"254,616.00",0.03,"81,417.00",19.25,"817,729.00","442,897.10"
7,UnitedHealth Group,"325,000.00",-1.00,"242,155.00",0.07,"13,839.00",0.16,"173,889.00","236,555.20"
8,McKesson,"70,000.00",-1.00,"214,319.00",0.03,34.00,-0.49,"59,672.00","21,845.00"
9,AT&T,"247,800.00",None,"181,193.00",0.06,"13,903.00",-0.28,"551,669.00","209,387.50"
10,AmerisourceBergen,"21,500.00",None,"179,589.10",0.07,855.40,-0.48,"39,172.00","18,221.40"
11,Alphabet,"118,899.00",4.00,"161,857.00",0.18,"34,343.00",0.12,"275,909.00","798,905.30"
12,Ford Motor,"190,000.00",None,"155,900.00",-0.03,47.00,-0.99,"258,537.00","19,150.60"
13,Cigna,"73,700.00",52.00,"153,566.00",2.16,"5,104.00",0.94,"155,774.00","65,896.70"
14,Costco Wholesale,"201,500.00",None,"152,703.00",0.08,"3,659.00",0.17,"45,400.00","125,907.70"
15,Chevron,"48,200.00",-4.00,"146,516.00",-0.12,"2,924.00",-0.80,"237,428.00","136,175.90"
16,Cardinal Health,"49,500.00",None,"145,534.00",0.06,"1,363.00",4.32,"40,963.00","13,988.10"
17,JPMorgan Chase,"256,981.00",1.00,"142,422.00",0.08,"36,431.00",0.12,"2,687,379.00","276,750.10"
18,General Motors,"164,000.00",-5.00,"137,237.00",-0.07,"6,732.00",-0.16,"228,037.00","29,694.70"
19,Walgreens Boots Alliance,"287,000.00",-2.00,"136,866.00",0.04,"3,982.00",-0.21,"67,598.00","40,528.20"
20,Verizon Communications,"135,000.00",-1.00,"131,868.00",0.01,"19,265.00",0.24,"291,727.00","222,220.00"
21,Microsoft,"144,000.00",5.00,"125,843.00",0.14,"39,240.00",1.37,"286,556.00","1,199,549.70"
22,Marathon Petroleum,"60,910.00",9.00,"124,813.00",0.29,"2,637.00",-0.05,"98,556.00","15,353.00"
23,Kroger,"435,000.00",-3.00,"122,286.00",0.01,"1,659.00",-0.47,"45,256.00","24,113.70"
24,Fannie Mae,"7,500.00",-2.00,"120,304.00",0.00,"14,160.00",-0.11,"3,503,319.00","1,841.40"
25,Bank of America,"208,131.00",None,"113,589.00",0.03,"27,430.00",-0.03,"2,434,079.00","185,226.90"
26,Home Depot,"415,700.00",1.00,"110,225.00",0.02,"11,242.00",0.01,"51,236.00","200,665.00"
27,Phillips 66,"14,500.00",-4.00,"109,559.00",-0.04,"3,076.00",-0.45,"58,720.00","23,490.00"
28,Comcast,"190,000.00",4.00,"108,942.00",0.15,"13,057.00",0.11,"263,414.00","156,533.30"
29,Anthem,"70,600.00",4.00,"104,213.00",0.13,"4,807.00",0.28,"77,453.00","57,245.20"
30,Wells Fargo,"259,800.00",-1.00,"103,915.00",0.03,"19,549.00",-0.13,"1,927,555.00","117,365.70"
31,Citigroup,"200,000.00",-1.00,"103,449.00",0.07,"19,401.00",0.08,"1,951,158.00","88,376.50"
32,Valero Energy,"10,222.00",-8.00,"102,729.00",-0.08,"2,422.00",-0.22,"53,864.00","18,531.60"
33,General Electric,"205,000.00",-12.00,"95,214.00",-0.21,"-4,979.00",None,"266,048.00","69,406.10"
34,Dell Technologies,"165,000.00",None,"92,154.00",0.02,"4,616.00",None,"118,861.00","29,246.20"
35,Johnson & Johnson,"132,200.00",2.00,"82,059.00",0.01,"15,119.00",-0.01,"157,728.00","345,704.90"
36,State Farm Insurance,"57,672.00",None,"79,395.30",-0.03,"5,592.70",-0.36,"294,823.20",-
37,Target,"368,000.00",2.00,"78,112.00",0.04,"3,281.00",0.12,"42,779.00","46,574.40"
38,IBM,"383,800.00",None,"77,147.00",-0.03,"9,431.00",0.08,"152,186.00","98,551.10"
39,Raytheon Technologies,"243,200.00",7.00,"77,046.00",0.16,"5,537.00",0.05,"139,716.00","81,705.30"
40,Boeing,"161,100.00",-12.00,"76,559.00",-0.24,-636.00,-1.06,"133,625.00","84,148.60"
41,Freddie Mac,"6,892.00",-1.00,"75,125.00",0.02,"7,214.00",-0.22,"2,203,623.00",908.70
42,Centene,"56,600.00",9.00,"74,639.00",0.24,"1,321.00",0.47,"40,994.00","34,862.40"
43,United Parcel Service,"377,640.00",-2.00,"74,094.00",0.03,"4,440.00",-0.07,"57,857.00","80,196.10"
44,Lowe\'s,"260,000.00",-2.00,"72,148.00",0.01,"4,281.00",0.85,"39,471.00","64,963.30"
45,Intel,"110,800.00",-2.00,"71,965.00",0.02,"21,048.00",None,"136,524.00","231,661.90"
46,Facebook,"44,942.00",11.00,"70,697.00",0.27,"18,485.00",-0.16,"133,376.00","475,455.20"
47,FedEx,"389,500.00",None,"69,693.00",0.07,540.00,-0.88,"54,403.00","31,679.10"
48,MetLife,"49,000.00",-4.00,"69,620.00",0.03,"5,899.00",0.15,"740,463.00","27,996.90"
49,Walt Disney,"223,000.00",4.00,"69,570.00",0.17,"11,054.00",-0.12,"193,984.00","174,405.40"
50,Procter & Gamble,"97,000.00",-5.00,"67,684.00",0.01,"3,897.00",-0.60,"115,095.00","271,639.80"
51,PepsiCo,"267,000.00",-3.00,"67,161.00",0.04,"7,314.00",-0.42,"78,547.00","166,847.80"
52,Humana,"46,000.00",4.00,"64,888.00",0.14,"2,707.00",0.61,"29,074.00","41,489.50"
53,Prudential Financial,"51,511.00",-3.00,"64,807.00",0.03,"4,186.00",0.03,"896,552.00","20,649.70"
54,Archer Daniels Midland,"38,100.00",-5.00,"64,656.00",0.01,"1,379.00",-0.24,"43,997.00","19,602.60"
55,Albertsons,"267,000.00",-3.00,"60,534.50",0.01,131.10,1.83,"20,776.60",-
56,Sysco,"69,000.00",-2.00,"60,113.90",0.02,"1,674.30",0.17,"17,966.50","23,203.20"
57,Lockheed Martin,"110,000.00",3.00,"59,812.00",0.11,"6,230.00",0.24,"47,528.00","95,539.30"
58,HP,"56,000.00",-3.00,"58,756.00",0.01,"3,152.00",-0.41,"33,467.00","24,820.70"
59,Energy Transfer,"12,812.00",None,"54,213.00",0.00,"3,592.00",1.12,"98,880.00","12,373.50"
60,Goldman Sachs Group,"38,300.00",2.00,"53,922.00",0.03,"8,466.00",-0.19,"992,968.00","55,416.70"
61,Morgan Stanley,"60,431.00",2.00,"53,823.00",0.07,"9,042.00",0.03,"895,429.00","52,101.50"
62,Caterpillar,"102,300.00",-4.00,"53,800.00",-0.02,"6,093.00",-0.01,"78,453.00","63,831.60"
63,Cisco Systems,"75,900.00",1.00,"51,904.00",0.05,"11,621.00",104.65,"97,793.00","166,709.00"
64,Pfizer,"88,300.00",-3.00,"51,750.00",-0.04,"16,273.00",0.46,"167,489.00","181,074.90"
65,HCA Healthcare,"245,000.00",2.00,"51,336.00",0.10,"3,505.00",-0.07,"45,058.00","30,411.40"
66,AIG,"46,000.00",None,"49,746.00",0.05,"3,348.00",None,"525,064.00","20,886.30"
67,American Express,"64,500.00",5.00,"47,020.00",0.09,"6,759.00",-0.02,"198,321.00","68,982.70"
68,Delta Air Lines,"91,224.00",1.00,"47,007.00",0.06,"4,767.00",0.21,"64,532.00","18,261.90"
69,Merck,"71,000.00",7.00,"46,840.00",0.11,"9,843.00",0.58,"84,397.00","195,140.50"
70,American Airlines Group,"133,700.00",-2.00,"45,768.00",0.03,"1,686.00",0.19,"59,995.00","5,193.70"
71,Charter Communications,"95,100.00",-1.00,"45,764.00",0.05,"1,668.00",0.36,"148,188.00","111,924.00"
72,Allstate,"46,035.00",10.00,"44,675.00",0.12,"4,847.00",1.15,"119,950.00","29,070.50"
73,New York Life Insurance,"11,519.00",-2.00,"44,116.60",0.02,"1,003.80",0.14,"330,806.30",-
74,Nationwide,"28,114.00",-1.00,"43,982.00",0.02,829.70,0.62,"239,539.60",-
75,Best Buy,"125,000.00",-1.00,"43,638.00",0.02,"1,541.00",0.05,"15,591.00","14,647.40"
76,United Airlines Holdings,"96,000.00",2.00,"43,259.00",0.05,"3,009.00",0.41,"52,611.00","7,822.90"
77,Liberty Mutual Insurance Group,"45,000.00",-2.00,"43,228.00",0.01,"1,044.00",-0.52,"133,644.00",-
78,Dow,"36,500.00",None,"42,951.00",None,"-1,359.00",None,"60,524.00","21,716.00"
79,Tyson Foods,"141,000.00",1.00,"42,405.00",0.06,"2,022.00",-0.33,"33,097.00","21,124.80"
80,TJX,"286,000.00",5.00,"41,717.00",0.07,"3,272.20",0.07,"24,145.00","57,262.00"
81,TIAA,"16,533.00",-2.00,"40,454.40",-0.02,"2,460.10",0.58,"615,042.30",-
82,Oracle,"136,000.00",-1.00,"39,506.00",-0.01,"11,083.00",1.90,"108,709.00","152,412.70"
83,General Dynamics,"102,900.00",9.00,"39,350.00",0.09,"3,484.00",0.04,"48,841.00","38,398.10"
84,Deere,"73,489.00",3.00,"39,258.00",0.05,"3,253.00",0.37,"73,011.00","43,329.70"
85,Nike,"76,700.00",5.00,"39,117.00",0.08,"4,029.00",1.08,"23,717.00","128,857.00"
86,Progressive,"41,571.00",13.00,"39,022.30",0.22,"3,970.30",0.52,"54,895.30","43,218.40"
87,Publix Super Markets,"207,000.00",4.00,"38,462.80",0.06,"3,005.40",0.26,"24,507.10",-
88,Coca-Cola,"86,200.00",12.00,"37,266.00",0.17,"8,920.00",0.39,"86,381.00","189,983.00"
89,Massachusetts Mutual Life Insurance,"9,896.00",-5.00,"37,253.40",-0.05,"3,700.70",8.30,"290,730.70",-
90,Tech Data,"15,000.00",-2.00,"36,998.40",-0.01,374.50,0.10,"13,268.60","4,645.00"
91,World Fuel Services,"5,500.00",-8.00,"36,819.00",-0.07,178.90,0.40,"5,992.40","1,646.90"
92,Honeywell International,"113,000.00",-15.00,"36,709.00",-0.12,"6,143.00",-0.09,"58,679.00","94,627.90"
93,ConocoPhillips,"10,400.00",-7.00,"36,670.00",-0.05,"7,189.00",0.15,"70,514.00","33,167.30"
94,USAA,"35,076.00",7.00,"35,617.40",0.14,"4,006.30",0.75,"173,732.60",-
95,Exelon,"32,713.00",-2.00,"34,438.00",-0.04,"2,936.00",0.46,"124,977.00","35,850.40"
96,Northrop Grumman,"90,000.00",12.00,"33,841.00",0.12,"2,248.00",-0.30,"41,089.00","50,718.60"
97,Capital One Financial,"51,900.00",1.00,"33,766.00",0.04,"5,546.00",-0.08,"390,365.00","23,063.20"
98,Plains GP Holdings,"5,000.00",-4.00,"33,669.00",-0.01,331.00,-0.01,"29,969.00","1,021.80"
99,AbbVie,"30,000.00",-3.00,"33,266.00",0.02,"7,882.00",0.39,"89,115.00","112,507.70"
100,StoneX Group,"2,012.00",12.00,"32,897.00",0.19,85.10,0.53,"9,936.10",699.90
101,Enterprise Products Partners,"7,300.00",-12.00,"32,789.20",-0.10,"4,591.30",0.10,"61,733.20","31,305.90"
102,Northwestern Mutual,"5,964.00",9.00,"32,293.60",0.11,"1,268.00",0.62,"290,318.00",-
103,3M,"96,163.00",-8.00,"32,136.00",-0.02,"4,570.00",-0.15,"44,659.00","78,528.80"
104,Abbott Laboratories,"107,000.00",-1.00,"31,904.00",0.04,"3,687.00",0.56,"67,887.00","139,152.50"
105,CHS,"10,703.00",-8.00,"31,900.50",-0.02,829.90,0.07,"16,447.50",-
106,Travelers,"30,800.00",None,"31,581.00",0.04,"2,622.00",0.04,"110,122.00","25,337.30"
107,Philip Morris International,"73,500.00",3.00,"29,805.00",0.01,"7,185.00",-0.09,"42,875.00","113,606.40"
108,Raytheon,"70,000.00",6.00,"29,176.00",0.08,"3,343.00",0.15,"34,566.00","36,517.50"
109,Hewlett Packard Enterprise,"61,600.00",-7.00,"29,135.00",-0.06,"1,049.00",-0.45,"51,803.00","12,509.80"
110,Arrow Electronics,"19,300.00",-1.00,"28,916.80",-0.03,-204.10,-1.29,"16,400.80","4,182.90"
111,ViacomCBS,"26,280.00",106.00,"27,812.00",0.92,"3,308.00",0.69,"49,519.00","8,798.20"
112,Dollar General,"143,000.00",7.00,"27,754.00",0.08,"1,712.60",0.08,"22,825.10","38,045.70"
113,U.S. Bancorp,"69,651.00",4.00,"27,325.00",0.06,"6,914.00",-0.03,"495,426.00","52,407.50"
114,Starbucks,"346,000.00",7.00,"26,508.60",0.07,"3,599.20",-0.20,"19,219.60","77,178.60"
115,Bristol-Myers Squibb,"30,000.00",23.00,"26,145.00",0.16,"3,439.00",-0.30,"129,944.00","126,109.70"
116,US Foods Holding,"28,000.00",9.00,"25,939.00",0.07,385.00,-0.05,"11,288.00","3,898.40"
117,Mondelez International,"80,000.00",-1.00,"25,868.00",0.00,"3,870.00",0.15,"64,549.00","71,761.80"
118,Paccar,"27,000.00",12.00,"25,599.70",0.09,"2,387.90",0.09,"28,361.10","21,174.90"
119,Thermo Fisher Scientific,"75,000.00",5.00,"25,542.00",0.05,"3,696.00",0.26,"58,381.00","113,107.70"
120,Macy\'s,"123,000.00",-2.00,"25,331.00",-0.02,564.00,-0.49,"21,172.00","1,520.40"
121,Jabil,"200,000.00",19.00,"25,282.30",0.14,287.10,2.33,"12,970.50","3,738.40"
122,Kraft Heinz,"37,000.00",-7.00,"24,977.00",-0.05,"1,935.00",None,"101,450.00","30,226.30"
123,Duke Energy,"28,793.00",3.00,"24,658.00",0.02,"3,748.00",0.41,"158,838.00","59,368.20"
124,Tesla,"48,016.00",20.00,"24,578.00",0.15,-862.00,None,"34,309.00","96,473.40"
125,PBF Energy,"3,442.00",-12.00,"24,508.20",-0.10,319.40,1.49,"9,132.40",848.10
126,Qualcomm,"37,000.00",11.00,"24,273.00",0.07,"4,386.00",None,"32,957.00","77,326.80"
127,NGL Energy Partners,"1,300.00",52.00,"24,087.80",0.39,360.00,None,"5,902.50",333.70
128,CBRE Group,"100,000.00",18.00,"23,894.10",0.12,"1,282.40",0.21,"16,197.20","12,625.00"
129,Baker Hughes,"68,000.00",None,"23,838.00",0.04,128.00,-0.34,"53,369.00","10,827.30"
130,Synnex,"240,900.00",28.00,"23,757.30",0.19,500.70,0.67,"11,698.00","3,718.90"
131,Dollar Tree,"125,000.00",4.00,"23,610.80",0.04,827.00,None,"19,574.60","17,398.50"
132,Cummins,"61,615.00",-4.00,"23,571.00",-0.01,"2,260.00",0.06,"19,737.00","20,043.90"
133,United Natural Foods,"19,000.00",177.00,"23,481.10",1.30,-285.00,-2.72,"7,181.00",492.20
134,Micron Technology,"37,000.00",-29.00,"23,406.00",-0.23,"6,313.00",-0.55,"48,887.00","46,778.50"
135,Amgen,"23,400.00",-6.00,"23,362.00",-0.02,"7,842.00",-0.07,"59,707.00","119,571.50"
136,Penske Automotive Group,"26,980.00",None,"23,179.40",0.02,435.80,-0.08,"13,942.70","2,264.90"
137,Visa,"19,500.00",16.00,"22,977.00",0.12,"12,080.00",0.17,"72,574.00","316,199.10"
138,Broadcom,"19,000.00",12.00,"22,597.00",0.08,"2,724.00",-0.78,"67,493.00","94,790.50"
139,Nucor,"26,800.00",-19.00,"22,588.90",-0.10,"1,271.10",-0.46,"18,344.70","10,846.80"
140,Gilead Sciences,"11,800.00",-1.00,"22,449.00",0.02,"5,386.00",-0.01,"61,627.00","94,124.00"
141,Southwest Airlines,"60,767.00",1.00,"22,428.00",0.02,"2,300.00",-0.07,"25,895.00","18,420.90"
142,Halliburton,"55,000.00",-15.00,"22,408.00",-0.07,"-1,131.00",-1.68,"25,377.00","6,027.40"
143,CenturyLink,"42,500.00",-11.00,"22,401.00",-0.04,"-5,269.00",None,"64,742.00","10,307.10"
144,International Paper,"51,000.00",-11.00,"22,376.00",-0.04,"1,225.00",-0.39,"33,471.00","12,206.80"
145,Eli Lilly,"33,625.00",-22.00,"22,319.50",-0.09,"8,318.40",1.57,"39,286.10","132,760.40"
146,Aflac,"11,729.00",-3.00,"22,307.00",0.03,"3,304.00",0.13,"152,768.00","24,738.80"
147,Lennar,"10,106.00",7.00,"22,259.60",0.08,"1,849.10",0.09,"29,359.50","11,590.80"
148,Occidental Petroleum,"14,400.00",19.00,"21,971.00",0.16,-667.00,-1.16,"109,330.00","10,366.70"
149,Union Pacific,"37,483.00",-15.00,"21,708.00",-0.05,"5,919.00",-0.01,"61,673.00","97,354.50"
150,Rite Aid,"42,645.00",-43.00,"21,674.40",-0.28,-422.20,-1.45,"7,591.40",822.30
151,PNC Financial Services Group,"50,968.00",8.00,"21,624.00",0.08,"5,369.00",0.01,"410,295.00","41,037.70"
152,DuPont,"35,000.00",-117.00,"21,512.00",-0.75,498.00,-0.87,"69,396.00","25,213.10"
153,Southern,"27,943.00",-22.00,"21,419.00",-0.09,"4,739.00",1.13,"118,700.00","57,075.90"
154,AutoNation,"25,000.00",-9.00,"21,335.70",0.00,450.00,0.14,"10,543.30","2,510.70"
155,DXC Technology,"130,000.00",-33.00,"21,184.00",-0.14,"1,257.00",-0.28,"29,574.00","3,311.10"
156,McDonald\'s,"205,000.00",-7.00,"21,076.50",0.00,"6,025.40",0.02,"47,510.80","123,259.60"
157,Marriott International,"174,000.00",-6.00,"20,972.00",0.01,"1,273.00",-0.33,"25,051.00","24,254.50"
158,ManpowerGroup,"28,000.00",-17.00,"20,863.50",-0.05,465.70,-0.16,"9,223.80","3,109.40"
159,Bank of New York Mellon,"48,400.00",4.00,"20,822.00",0.08,"4,441.00",0.04,"381,508.00","29,808.50"
160,Hartford Financial Services Group,"19,500.00",1.00,"20,740.00",0.05,"2,085.00",0.15,"70,817.00","12,624.80"
161,Danaher,"60,000.00",-1.00,"20,521.20",0.03,"3,008.20",0.14,"62,081.60","96,457.30"
162,Whirlpool,"77,000.00",-14.00,"20,419.00",-0.03,"1,184.00",None,"18,881.00","5,377.80"
163,AECOM,"86,000.00",-6.00,"20,173.30",0.00,-261.10,-2.91,"14,461.60","4,734.90"
164,Netflix,"8,600.00",33.00,"20,156.40",0.28,"1,866.90",0.54,"33,975.70","164,771.90"
