rank,company,no_of_employees,rank_change,revenues,revenue_change,profits,profit_change,assets,market_value
165,Kohl\'s,"79,500.00",-9.00,"19,974.00",-0.01,691.00,-0.14,"14,555.00","2,265.00"
166,Lear,"164,100.00",-19.00,"19,810.30",-0.06,753.60,-0.35,"12,680.70","4,913.40"
167,Altria Group,"7,300.00",-5.00,"19,796.00",0.01,"-1,293.00",-1.19,"49,271.00","71,863.00"
168,Performance Food Group,"18,000.00",8.00,"19,743.50",0.12,166.80,-0.16,"4,653.50","2,896.70"
169,Avnet,"15,500.00",-4.00,"19,518.60",0.03,176.30,None,"8,564.60","2,505.90"
170,Synchrony Financial,"16,500.00",3.00,"19,461.00",0.07,"3,747.00",0.34,"104,826.00","9,870.80"
171,Genuine Parts,"55,000.00",-2.00,"19,392.30",0.04,621.10,-0.23,"14,645.60","9,788.50"
172,NextEra Energy,"14,800.00",12.00,"19,204.00",0.15,"3,769.00",-0.43,"117,691.00","117,655.00"
173,CarMax,"25,946.00",1.00,"19,146.00",0.07,842.40,0.27,"18,717.90","8,795.00"
174,Tenet Healthcare,"101,104.00",-2.00,"18,479.00",0.01,-232.00,-3.09,"23,351.00","1,501.80"
175,Kimberly-Clark,"40,000.00",-4.00,"18,450.00",0.00,"2,157.00",0.53,"15,283.00","43,662.50"
176,Emerson Electric,"88,000.00",2.00,"18,372.00",0.06,"2,306.00",0.05,"20,497.00","29,154.20"
177,WestRock,"51,100.00",13.00,"18,289.00",0.12,862.90,-0.55,"30,156.70","7,304.00"
178,CDW,"9,900.00",13.00,"18,032.40",0.11,736.80,0.15,"7,999.40","13,316.30"
179,Jones Lang LaSalle,"93,400.00",10.00,"17,983.20",0.10,535.30,0.11,"13,672.60","5,207.10"
180,Sherwin-Williams,"61,111.00",-3.00,"17,900.80",0.02,"1,541.30",0.39,"20,496.20","42,185.80"
181,Fluor,"53,349.00",-17.00,"17,817.20",-0.07,"-1,305.00",-6.80,"7,883.70",968.60
182,PayPal Holdings,"23,200.00",22.00,"17,772.00",0.15,"2,459.00",0.20,"51,333.00","112,298.80"
183,D.R. Horton,"8,916.00",11.00,"17,592.90",0.10,"1,618.50",0.11,"15,606.60","12,456.40"
184,HollyFrontier,"4,074.00",-9.00,"17,486.60",-0.01,772.40,-0.30,"12,164.80","3,967.80"
185,Tenneco,"78,000.00",82.00,"17,450.00",0.48,-334.00,-7.07,"13,226.00",292.30
186,EOG Resources,"2,900.00",-5.00,"17,380.00",0.01,"2,734.90",-0.20,"37,124.60","20,907.40"
187,Becton Dickinson,"70,093.00",8.00,"17,290.00",0.08,"1,233.00",2.97,"51,765.00","62,307.50"
188,Lincoln National,"11,357.00",-1.00,"17,258.00",0.05,886.00,-0.46,"334,761.00","5,142.20"
189,PG&E,"23,000.00",-6.00,"17,129.00",0.02,"-7,656.00",None,"85,196.00","4,762.80"
190,salesforce.com,"49,000.00",50.00,"17,098.00",0.29,126.00,-0.89,"55,126.00","128,862.10"
191,Mastercard,"18,600.00",19.00,"16,883.00",0.13,"8,118.00",0.39,"29,236.00","242,794.10"
192,General Mills,"40,000.00",8.00,"16,865.20",0.07,"1,752.70",-0.18,"30,111.20","31,986.00"
193,Molina Healthcare,"10,000.00",-25.00,"16,829.00",-0.11,737.00,0.04,"6,787.00","8,500.80"
194,Cognizant Technology Solutions,"292,500.00",-1.00,"16,783.00",0.04,"1,842.00",-0.12,"16,204.00","25,495.20"
195,Marsh & McLennan,"76,000.00",15.00,"16,652.00",0.11,"1,742.00",0.06,"31,357.00","43,567.00"
196,XPO Logistics,"100,000.00",-16.00,"16,648.00",-0.04,419.00,-0.01,"14,128.00","4,502.40"
197,Dominion Energy,"19,100.00",41.00,"16,572.00",0.24,"1,358.00",-0.45,"103,823.00","60,514.90"
198,Western Digital,"61,800.00",-46.00,"16,569.00",-0.20,-754.00,-2.12,"26,370.00","12,441.50"
199,Gap,"129,000.00",-13.00,"16,383.00",-0.01,351.00,-0.65,"13,679.00","2,614.00"
200,Aramark,"233,400.00",-2.00,"16,227.30",0.03,448.50,-0.21,"13,736.30","5,037.80"
201,Principal Financial,"17,601.00",18.00,"16,222.10",0.14,"1,394.20",-0.10,"276,087.80","8,608.70"
202,Ross Stores,"92,500.00",7.00,"16,039.10",0.07,"1,660.90",0.05,"9,348.40","30,952.30"
203,Colgate-Palmolive,"34,300.00",-1.00,"15,693.00",0.01,"2,367.00",-0.01,"15,034.00","56,900.20"
204,American Electric Power,"17,408.00",-12.00,"15,561.40",-0.04,"1,921.10",0.00,"75,892.30","39,576.70"
205,Nordstrom,"75,000.00",-9.00,"15,524.00",-0.02,496.00,-0.12,"9,737.00","2,398.40"
206,Jacobs Engineering Group,"50,000.00",2.00,"15,463.60",0.03,848.00,4.19,"11,462.70","10,546.90"
207,Waste Management,"44,900.00",6.00,"15,455.00",0.04,"1,670.00",-0.13,"27,743.00","39,210.90"
208,C.H. Robinson Worldwide,"15,427.00",-23.00,"15,309.50",-0.08,577.00,-0.13,"4,641.10","8,694.70"
209,PPG Industries,"47,600.00",-4.00,"15,146.00",-0.02,"1,243.00",-0.07,"17,708.00","19,722.10"
210,Booking Holdings,"26,400.00",6.00,"15,066.00",0.04,"4,865.00",0.22,"21,402.00","55,241.30"
211,Omnicom Group,"70,000.00",-5.00,"14,953.70",-0.02,"1,339.10",0.01,"26,783.40","11,906.00"
212,Loews,"18,605.00",14.00,"14,931.00",0.06,932.00,0.47,"82,243.00","10,023.00"
213,Ecolab,"50,200.00",2.00,"14,906.30",0.02,"1,558.90",0.09,"20,869.10","45,060.80"
214,Stryker,"40,000.00",19.00,"14,884.00",0.09,"2,083.00",-0.41,"30,167.00","62,405.10"
215,Estee Lauder,"48,000.00",16.00,"14,863.00",0.09,"1,785.00",0.61,"13,156.00","57,289.10"
216,Goodyear Tire & Rubber,"63,000.00",-13.00,"14,745.00",-0.05,-311.00,-1.45,"17,185.00","1,354.20"
217,Truist Financial,"59,000.00",29.00,"14,664.00",0.13,"3,224.00",0.00,"473,078.00","41,479.80"
218,Applied Materials,"22,000.00",-36.00,"14,608.00",-0.15,"2,706.00",-0.18,"19,024.00","42,076.70"
219,BlackRock,"16,200.00",2.00,"14,539.00",0.02,"4,476.00",0.04,"168,622.00","68,119.50"
220,Stanley Black & Decker,"59,438.00",8.00,"14,442.20",0.03,955.80,0.58,"20,596.60","15,402.50"
221,Freeport-McMoRan,"27,500.00",-51.00,"14,402.00",-0.23,-239.00,-1.09,"40,809.00","9,794.10"
222,Texas Instruments,"29,768.00",-23.00,"14,383.00",-0.09,"5,017.00",-0.10,"18,018.00","93,303.20"
223,Biogen,"7,400.00",12.00,"14,377.90",0.07,"5,888.50",0.33,"27,234.30","55,070.40"
224,Parker-Hannifin,"55,610.00",-6.00,"14,320.30",0.00,"1,512.40",0.43,"17,576.70","16,652.50"
225,Reinsurance Group of America,"3,188.00",26.00,"14,300.00",0.11,870.00,0.22,"76,731.00","5,186.00"
226,Howmet Aerospace,"41,700.00",1.00,"14,192.00",0.01,470.00,-0.27,"17,578.00","7,000.90"
227,Automatic Data Processing,"58,000.00",12.00,"14,175.20",0.06,"2,292.80",0.42,"41,887.70","59,012.20"
228,Uber Technologies,"26,900.00",None,"14,147.00",0.26,"-8,506.00",-9.53,"31,761.00","48,226.10"
229,Illinois Tool Works,"45,000.00",-15.00,"14,109.00",-0.05,"2,521.00",-0.02,"15,068.00","45,125.60"
230,DaVita,"65,000.00",-42.00,"14,101.50",-0.14,811.00,4.09,"17,311.40","9,553.10"
231,Discover Financial Services,"17,200.00",22.00,"13,989.00",0.09,"2,957.00",0.08,"113,996.00","10,923.50"
232,Land O\'Lakes,"8,000.00",-20.00,"13,887.70",-0.07,205.90,-0.19,"8,899.30",-
233,VF,"75,000.00",19.00,"13,870.60",0.08,"1,259.80",0.91,"10,356.80","21,346.50"
234,Corteva,"21,000.00",None,"13,846.00",None,-959.00,None,"42,397.00","17,608.20"
235,Las Vegas Sands,"50,000.00",-5.00,"13,739.00",0.00,"2,698.00",0.12,"23,199.00","32,433.70"
236,Textron,"35,000.00",-7.00,"13,630.00",-0.02,815.00,-0.33,"15,018.00","6,071.30"
237,Kellogg,"31,000.00",-3.00,"13,578.00",0.00,960.00,-0.28,"17,564.00","20,546.50"
238,Guardian Life Ins. Co. of America,"9,032.00",6.00,"13,476.70",0.04,679.80,0.46,"79,387.70",-
239,Qurate Retail,"25,314.00",-14.00,"13,458.00",-0.04,-456.00,-1.50,"17,305.00","2,539.60"
240,Core-Mark Holding,"8,555.00",10.00,"13,329.20",0.03,57.70,0.27,"1,898.40","1,294.80"
241,Community Health Systems,"71,500.00",-18.00,"13,210.00",-0.07,-675.00,None,"15,609.00",393.60
242,Kinder Morgan,"11,086.00",-18.00,"13,209.00",-0.07,"2,190.00",0.36,"74,157.00","31,529.70"
243,BJ\'s Wholesale Club,"27,231.00",2.00,"13,190.70",0.01,187.20,0.47,"5,269.80","3,496.20"
244,State Street,"39,103.00",3.00,"13,131.00",0.01,"2,242.00",-0.14,"245,610.00","18,875.80"
245,Ameriprise Financial,"12,500.00",4.00,"13,103.00",0.01,"1,893.00",-0.10,"151,828.00","12,601.80"
246,Global Partners,"3,860.00",8.00,"13,081.70",0.03,35.90,-0.66,"2,808.40",299.80
247,United States Steel,"27,500.00",-25.00,"12,937.00",-0.09,-630.00,-1.57,"11,608.00","1,074.30"
248,L Brands,"59,950.00",-7.00,"12,914.20",-0.02,-366.40,-1.57,"10,125.00","3,196.70"
249,MGM Resorts International,"72,000.00",17.00,"12,899.70",0.10,"2,049.10",3.39,"33,876.40","5,813.80"
250,L3Harris Technologies,"50,000.00",224.00,"12,856.00",1.08,"1,333.00",0.86,"38,336.00","39,067.30"
251,DISH Network,"16,000.00",-19.00,"12,807.70",-0.06,"1,399.50",-0.11,"33,230.90","10,455.80"
252,Lithia Motors,"14,320.00",13.00,"12,672.70",0.07,271.50,0.02,"6,083.90","1,910.00"
253,DTE Energy,"10,700.00",-33.00,"12,669.00",-0.11,"1,169.00",0.04,"41,882.00","18,289.50"
254,American Family Insurance Group,"13,531.00",52.00,"12,633.20",0.22,455.90,0.54,"31,123.70",-
255,Farmers Insurance Exchange,"10,980.00",15.00,"12,592.50",0.08,55.30,None,"17,456.50",-
256,Consolidated Edison,"14,890.00",3.00,"12,574.00",0.02,"1,343.00",-0.03,"58,079.00","26,034.50"
257,LKQ,"51,000.00",5.00,"12,506.10",0.05,541.30,0.13,"12,780.00","6,310.70"
258,Sempra Energy,"13,969.00",11.00,"12,443.00",0.07,"2,197.00",1.09,"65,665.00","33,037.40"
259,Edison International,"12,937.00",-4.00,"12,347.00",-0.02,"1,284.00",None,"64,382.00","19,867.60"
260,CenterPoint Energy,"14,262.00",39.00,"12,301.00",0.16,791.00,1.15,"35,439.00","7,765.40"
261,Quanta Services,"40,300.00",22.00,"12,112.20",0.08,402.00,0.37,"8,331.70","4,537.20"
262,Murphy USA,"7,250.00",-5.00,"12,101.30",-0.03,154.80,-0.28,"2,687.20","2,556.80"
263,Expedia Group,"25,400.00",17.00,"12,067.00",0.08,565.00,0.39,"21,416.00","7,877.20"
264,Group 1 Automotive,"15,296.00",8.00,"12,043.80",0.04,174.00,0.10,"5,570.20",813.20
265,Bed Bath & Beyond,"62,000.00",-7.00,"12,028.80",-0.03,-137.20,-1.32,"6,570.50",534.50
266,Unum Group,"10,300.00",7.00,"11,998.90",0.04,"1,100.30",1.10,"67,013.40","3,046.60"
267,CSX,"20,908.00",-7.00,"11,937.00",-0.03,"3,331.00",0.01,"38,257.00","44,161.70"
268,AutoZone,"75,840.00",13.00,"11,863.70",0.06,"1,617.20",0.21,"9,895.90","19,756.20"
269,Pacific Life,"3,815.00",29.00,"11,847.00",0.11,725.00,-0.21,"171,473.00",-
270,Vistra Energy,"5,475.00",67.00,"11,809.00",0.29,928.00,None,"26,616.00","7,795.30"
271,Charles Schwab,"19,700.00",18.00,"11,785.00",0.07,"3,704.00",0.06,"294,005.00","43,278.20"
272,Crown Holdings,"33,043.00",12.00,"11,665.00",0.05,510.00,0.16,"15,505.00","7,875.80"
273,Ally Financial,"8,700.00",30.00,"11,618.00",0.11,"1,715.00",0.36,"180,644.00","5,402.50"
274,Laboratory Corp. of America,"65,000.00",4.00,"11,554.80",0.02,823.80,-0.07,"18,046.40","12,297.70"
275,Live Nation Entertainment,"18,200.00",17.00,"11,548.00",0.07,69.90,0.16,"10,975.60","9,752.60"
276,Xcel Energy,"11,295.00",-2.00,"11,529.00",0.00,"1,372.00",0.09,"50,448.00","31,637.50"
277,Corning,"49,500.00",2.00,"11,503.00",0.02,960.00,-0.10,"28,898.00","15,664.20"
278,W.W. Grainger,"24,550.00",4.00,"11,486.00",0.02,849.00,0.09,"6,005.00","13,337.80"
279,Ball,"18,300.00",-8.00,"11,474.00",-0.01,566.00,0.25,"17,360.00","21,065.30"
280,Fox,"7,700.00",None,"11,389.00",None,"1,595.00",None,"19,509.00","14,142.90"
281,Universal Health Services,"79,050.00",12.00,"11,378.30",0.06,814.90,0.05,"11,668.30","8,593.20"
282,Baxter International,"50,000.00",4.00,"11,362.00",0.02,"1,001.00",-0.35,"18,193.00","41,180.10"
283,Norfolk Southern,"24,587.00",-6.00,"11,296.00",-0.01,"2,722.00",0.02,"37,923.00","37,537.30"
284,Navistar International,"12,300.00",24.00,"11,251.00",0.10,221.00,-0.35,"6,917.00","1,640.60"
285,Adobe,"22,634.00",54.00,"11,171.30",0.24,"2,951.50",0.14,"20,762.40","153,328.30"
286,J.C. Penney,"90,000.00",-25.00,"11,167.00",-0.07,-268.00,None,"7,989.00",115.60
287,Discovery,"9,200.00",13.00,"11,144.00",0.06,"2,069.00",2.48,"33,735.00","9,503.10"
288,Keurig Dr Pepper,"25,500.00",121.00,"11,120.00",0.49,"1,254.00",1.14,"49,518.00","34,147.60"
289,Leidos Holdings,"34,000.00",22.00,"11,094.00",0.09,667.00,0.15,"9,367.00","13,000.30"
290,IQVIA Holdings,"67,000.00",15.00,"11,088.00",0.07,191.00,-0.26,"23,251.00","20,797.20"
291,Reliance Steel & Aluminum,"15,300.00",-16.00,"10,973.80",-0.05,701.50,0.11,"8,131.10","5,856.30"
292,Nvidia,"13,775.00",-24.00,"10,918.00",-0.07,"2,796.00",-0.33,"17,315.00","161,451.20"
293,Entergy,"13,635.00",-5.00,"10,878.70",-0.01,"1,241.20",0.46,"51,723.90","18,870.60"
294,FirstEnergy,"12,316.00",-31.00,"10,850.00",-0.09,912.00,-0.32,"42,301.00","21,666.40"
295,eBay,"13,300.00",None,"10,800.00",0.01,"1,786.00",-0.29,"18,174.00","23,930.20"
296,Boston Scientific,"36,000.00",23.00,"10,735.00",0.09,"4,700.00",1.81,"30,565.00","45,655.90"
297,Office Depot,"40,000.00",-12.00,"10,647.00",-0.04,99.00,-0.05,"7,311.00",867.70
298,Molson Coors Beverage,"17,700.00",-4.00,"10,579.40",-0.02,241.70,-0.78,"28,859.80","8,441.00"
299,Steel Dynamics,"8,385.00",-35.00,"10,465.00",-0.12,671.10,-0.47,"8,275.80","4,793.80"
300,Mutual of Omaha Insurance,"6,072.00",36.00,"10,455.70",0.12,271.50,-0.02,"50,173.60",-
301,Sonic Automotive,"9,300.00",15.00,"10,454.30",0.05,144.10,1.79,"4,071.00",567.10
302,Alcoa,"13,800.00",-66.00,"10,433.00",-0.22,"-1,125.00",-5.96,"14,631.00","1,145.20"
303,Fidelity National Information Services,"55,000.00",58.00,"10,333.00",0.23,298.00,-0.65,"83,806.00","74,969.40"
304,Henry Schein,"19,000.00",-62.00,"10,305.30",-0.22,694.70,0.30,"7,151.10","7,244.10"
305,Republic Services,"36,000.00",9.00,"10,299.40",0.03,"1,073.30",0.04,"22,683.80","23,955.70"
306,Liberty Media,"6,753.00",74.00,"10,292.00",0.28,106.00,-0.80,"44,189.00","9,971.60"
307,Peter Kiewit Sons\',"23,000.00",33.00,"10,283.00",0.14,419.00,-0.11,"5,717.00",-
308,Interpublic Group,"54,300.00",14.00,"10,221.30",0.05,656.00,0.06,"17,751.90","6,278.90"
309,PulteGroup,"5,245.00",3.00,"10,213.00",0.00,"1,016.70",-0.01,"10,715.60","6,014.80"
310,AES,"8,000.00",-14.00,"10,189.00",-0.05,303.00,-0.75,"33,648.00","9,040.80"
311,Fiserv,"44,000.00",177.00,"10,187.00",0.75,893.00,-0.25,"77,539.00","64,507.60"
312,BorgWarner,"29,000.00",-11.00,"10,168.00",-0.03,746.00,-0.20,"9,702.00","5,037.40"
313,Oneok,"2,882.00",-57.00,"10,164.40",-0.19,"1,278.60",0.11,"21,812.10","9,014.50"
314,O\'Reilly Automotive,"67,663.00",15.00,"10,150.00",0.06,"1,391.00",0.05,"10,717.20","22,353.40"
315,Assurant,"13,900.00",63.00,"10,086.80",0.25,382.60,0.52,"44,291.20","6,217.90"
316,Newell Brands,"30,000.00",-73.00,"10,083.10",-0.23,106.60,None,"15,642.00","5,949.10"
317,Public Service Enterprise Group,"12,992.00",6.00,"10,076.00",0.04,"1,693.00",0.18,"47,730.00","22,685.30"
318,News Corp.,"28,000.00",23.00,"10,074.00",0.12,155.00,None,"15,711.00","5,279.70"
319,Calpine,"2,256.00",11.00,"10,072.00",0.06,770.00,76.00,"16,649.00",-
320,Auto-Owners Insurance,"6,141.00",62.00,"10,007.40",0.25,"1,352.40",0.79,"27,134.80",-
321,Mohawk Industries,"41,800.00",-6.00,"9,970.70",0.00,744.20,-0.14,"13,386.70","5,464.30"
322,PVH,"30,750.00",2.00,"9,909.00",0.03,417.30,-0.44,"13,631.00","2,746.20"
322,Campbell Soup,"19,000.00",27.00,"9,909.00",0.14,211.00,-0.19,"13,148.00","13,928.50"
324,NRG Energy,"4,577.00",-33.00,"9,871.00",-0.09,"4,438.00",15.56,"12,531.00","6,829.80"
325,Fifth Third Bancorp,"19,869.00",59.00,"9,790.00",0.23,"2,512.00",0.15,"169,369.00","10,560.30"
326,Hertz Global Holdings,"38,000.00",5.00,"9,779.00",0.03,-58.00,None,"24,627.00",878.00
327,Altice USA,"10,700.00",None,"9,760.90",0.02,138.90,6.38,"34,108.10","14,109.50"
328,Newmont,"16,600.00",91.00,"9,740.00",0.34,"2,805.00",7.23,"39,974.00","36,576.60"
329,Cheniere Energy,"1,530.00",54.00,"9,730.00",0.22,648.00,0.38,"35,492.00","8,511.80"
330,Advance Auto Parts,"53,000.00",-4.00,"9,709.00",0.01,486.90,0.15,"11,248.50","6,461.30"
