rank,company,no_of_employees,rank_change,revenues,revenue_change,profits,profit_change,assets,market_value
331,Lam Research,"10,700.00",-44.00,"9,653.60",-0.13,"2,191.40",-0.08,"12,001.30","34,931.60"
332,Owens & Minor,"15,400.00",-15.00,"9,650.00",-0.02,-62.40,None,"3,643.10",576.90
333,Equitable Holdings,"10,100.00",None,"9,591.00",-0.21,"-1,733.00",-1.95,"249,870.00","6,706.90"
334,Conagra Brands,"18,000.00",52.00,"9,538.40",0.20,678.30,-0.16,"22,213.80","14,290.80"
335,Markel,"18,600.00",106.00,"9,526.20",0.39,"1,790.50",None,"37,473.80","12,787.10"
336,Jones Financial (Edward Jones),"49,000.00",20.00,"9,526.00",0.11,"1,092.00",0.10,"19,317.00",-
337,Hormel Foods,"18,800.00",-9.00,"9,497.30",-0.01,978.80,-0.03,"8,109.00","25,081.90"
338,Hilton Worldwide Holdings,"173,000.00",7.00,"9,452.00",0.06,881.00,0.15,"14,957.00","18,933.00"
339,Univar Solutions,"10,300.00",14.00,"9,443.80",0.09,-100.20,-1.58,"6,494.80","1,810.40"
340,United Rentals,"19,100.00",39.00,"9,351.00",0.16,"1,174.00",0.07,"18,970.00","7,622.60"
341,Pioneer Natural Resources,"2,323.00",-8.00,"9,304.00",-0.01,756.00,-0.23,"19,067.00","11,624.90"
342,Delek US Holdings,"3,707.00",-35.00,"9,298.20",-0.09,310.60,-0.09,"7,016.30","1,190.10"
343,Eastman Chemical,"14,500.00",-30.00,"9,273.00",-0.09,759.00,-0.30,"16,008.00","6,330.00"
344,EMCOR Group,"36,000.00",31.00,"9,174.60",0.13,325.10,0.15,"4,830.40","3,449.80"
345,Avis Budget Group,"25,600.00",-7.00,"9,172.00",0.01,302.00,0.83,"23,126.00",966.60
346,J.B. Hunt Transport Services,"29,056.00",8.00,"9,165.30",0.06,516.30,0.06,"5,470.90","9,800.30"
347,Xerox Holdings,"27,000.00",-29.00,"9,145.00",-0.07,"1,353.00",2.75,"15,047.00","4,030.20"
348,Wayfair,"16,985.00",98.00,"9,127.10",0.35,-984.60,None,"2,953.00","5,042.70"
349,KKR,"1,384.00",None,"9,120.30",0.75,"2,005.00",0.77,"60,899.30","19,912.60"
350,AGCO,"20,961.00",-15.00,"9,041.40",-0.03,125.20,-0.56,"7,759.70","3,546.30"
351,Alleghany,"10,786.00",86.00,"9,040.70",0.31,857.80,20.70,"26,931.60","7,923.50"
352,Icahn Enterprises,"28,033.00",-186.00,"8,992.00",-0.53,"-1,098.00",-1.73,"24,639.00","10,365.70"
353,Voya Financial,"6,000.00",-10.00,"8,942.00",0.00,-351.00,-1.40,"169,051.00","5,366.20"
354,Ryder System,"39,900.00",9.00,"8,925.80",0.06,-24.40,-1.09,"14,475.30","1,380.70"
355,Air Products & Chemicals,"17,570.00",-11.00,"8,918.90",0.00,"1,760.00",0.18,"18,942.80","44,049.60"
356,Mosaic,"12,600.00",-31.00,"8,906.30",-0.07,"-1,067.40",-3.27,"19,298.50","4,098.20"
357,Huntington Ingalls Industries,"42,000.00",14.00,"8,899.00",0.09,549.00,-0.34,"7,031.00","7,420.30"
358,Berry Global Group,"48,000.00",31.00,"8,878.00",0.13,404.00,-0.19,"16,469.00","4,463.00"
359,Anixter International,"9,400.00",5.00,"8,845.60",0.05,262.90,0.68,"4,808.90","2,972.70"
360,Alaska Air Group,"24,134.00",8.00,"8,781.00",0.06,769.00,0.76,"12,993.00","3,490.00"
361,Yum China Holdings,"450,000.00",1.00,"8,776.00",0.04,713.00,0.01,"6,950.00","16,033.20"
362,Dick\'s Sporting Goods,"28,450.00",-3.00,"8,750.70",0.04,297.50,-0.07,"6,628.60","1,848.30"
363,Caesars Entertainment,"64,000.00",2.00,"8,742.00",0.04,"-1,195.00",-4.94,"25,345.00","4,612.10"
364,Genworth Financial,"3,100.00",-4.00,"8,681.00",0.03,343.00,1.88,"101,342.00","1,675.80"
365,Targa Resources,"2,680.00",-63.00,"8,671.10",-0.17,-209.20,-131.75,"18,815.10","1,610.80"
366,Coty,"19,000.00",-32.00,"8,648.50",-0.08,"-3,784.20",None,"17,665.40","3,924.40"
367,Dana,"36,300.00",6.00,"8,620.00",0.06,226.00,-0.47,"7,220.00","1,128.20"
368,Thrivent Financial for Lutherans,"3,235.00",-17.00,"8,611.70",0.00,968.10,-0.22,"102,478.30",-
369,Autoliv,"61,957.00",-48.00,"8,547.60",-0.13,461.50,1.42,"6,771.20","4,017.40"
370,SpartanNash,"13,800.00",7.00,"8,536.10",0.06,5.70,-0.83,"2,275.60",520.50
371,Eversource Energy,"8,234.00",-13.00,"8,526.50",0.01,909.10,-0.12,"41,123.90","25,835.30"
372,Darden Restaurants,"184,514.00",4.00,"8,510.40",0.05,713.40,0.20,"5,892.80","6,580.00"
373,Chesapeake Energy,"2,300.00",-64.00,"8,489.00",-0.17,-308.00,-1.35,"16,193.00",337.70
374,National Oilwell Varco,"34,645.00",-17.00,"8,479.00",0.00,"-6,095.00",None,"13,149.00","3,793.90"
375,Fidelity National Financial,"23,484.00",27.00,"8,469.00",0.12,"1,062.00",0.69,"10,677.00","6,854.30"
376,Erie Insurance Group,"5,778.00",5.00,"8,443.30",0.05,551.00,-0.20,"23,346.70",-
377,Oshkosh,"15,400.00",18.00,"8,382.00",0.09,579.40,0.23,"5,566.30","4,394.40"
378,Casey\'s General Stores,"26,866.00",30.00,"8,364.90",0.12,203.90,-0.36,"3,731.40","4,874.80"
379,WESCO International,"9,500.00",-9.00,"8,358.90",0.02,223.40,-0.02,"5,017.60",956.80
380,Tractor Supply,"24,000.00",8.00,"8,351.90",0.06,562.40,0.06,"5,289.30","9,809.90"
381,CommScope Holding,"30,000.00",None,"8,345.10",0.83,-929.50,-7.63,"14,431.60","1,779.00"
382,Huntsman,"10,000.00",-106.00,"8,342.00",-0.28,562.00,0.67,"8,320.00","3,217.20"
383,American Financial Group,"7,700.00",44.00,"8,237.00",0.15,897.00,0.69,"70,130.00","6,331.00"
384,Masco,"22,000.00",-18.00,"8,235.00",-0.02,935.00,0.27,"5,027.00","9,118.00"
385,Sanmina,"38,500.00",44.00,"8,233.90",0.16,141.50,None,"3,905.50","1,927.20"
386,Amphenol,"74,000.00",-17.00,"8,225.40",0.00,"1,155.00",-0.04,"10,815.50","21,725.60"
387,Williams,"4,812.00",-39.00,"8,201.00",-0.06,850.00,None,"46,040.00","17,165.70"
388,Westinghouse Air Brake,"27,500.00",None,"8,200.00",0.88,326.70,0.11,"18,944.20","9,227.10"
389,Expeditors Intl. of Washington,"18,000.00",-15.00,"8,175.40",0.01,590.40,-0.05,"3,691.90","11,208.20"
390,Andersons,"2,284.00",None,"8,170.20",1.68,18.30,-0.56,"3,900.70",628.70
391,Westlake Chemical,"9,430.00",-39.00,"8,118.00",-0.06,421.00,-0.58,"13,261.00","4,900.80"
392,Constellation Brands,"9,800.00",11.00,"8,116.00",0.07,"3,435.90",0.48,"29,231.50","27,601.30"
393,Frontier Communications,"18,317.00",-38.00,"8,107.00",-0.06,"-5,911.00",None,"17,488.00",39.90
394,JetBlue Airways,"19,032.00",5.00,"8,094.00",0.06,569.00,2.03,"11,918.00","2,525.70"
395,Citizens Financial Group,"17,997.00",20.00,"8,066.00",0.10,"1,791.00",0.04,"165,733.00","8,040.00"
396,Raymond James Financial,"14,200.00",11.00,"8,023.00",0.07,"1,034.00",0.21,"38,830.00","8,802.70"
397,Foot Locker,"33,294.00",-12.00,"8,005.00",0.01,491.00,-0.09,"6,589.00","2,297.40"
398,Hershey,"15,330.00",-7.00,"7,986.30",0.03,"1,149.70",-0.02,"8,140.40","27,791.80"
399,Zimmer Biomet Holdings,"19,900.00",-12.00,"7,982.20",0.01,"1,131.60",None,"24,638.70","20,891.40"
400,Cincinnati Financial,"5,200.00",None,"7,924.20",0.47,"1,997.40",5.96,"25,407.90","12,241.50"
401,Western & Southern Financial Group,"2,787.00",20.00,"7,920.50",0.10,244.90,-0.51,"54,702.70",-
402,W.R. Berkley,"7,493.00",-5.00,"7,902.20",0.03,681.90,0.06,"26,643.40","9,569.10"
403,Motorola Solutions,"17,000.00",13.00,"7,887.00",0.07,868.00,-0.10,"10,642.00","22,802.90"
404,Thor Industries,"21,750.00",-37.00,"7,864.80",-0.06,133.30,-0.69,"5,660.40","2,328.30"
405,Regeneron Pharmaceuticals,"8,100.00",45.00,"7,863.40",0.17,"2,115.80",-0.13,"14,805.20","53,721.60"
406,Spirit AeroSystems Holdings,"18,200.00",14.00,"7,863.10",0.09,530.10,-0.14,"7,606.00","2,506.50"
407,J.M. Smucker,"7,400.00",7.00,"7,838.00",0.07,514.40,-0.62,"16,711.30","12,658.20"
408,PPL,"12,280.00",-16.00,"7,769.00",0.00,"1,746.00",-0.04,"45,680.00","18,949.60"
409,Insight Enterprises,"11,261.00",21.00,"7,731.20",0.09,159.40,-0.03,"4,178.20","1,485.70"
410,Quest Diagnostics,"47,000.00",-6.00,"7,726.00",0.03,858.00,0.17,"12,843.00","10,716.40"
411,KeyCorp,"17,045.00",2.00,"7,694.00",0.04,"1,717.00",-0.08,"144,988.00","10,057.80"
412,Veritiv,"8,000.00",-65.00,"7,659.40",-0.12,-29.50,None,"2,511.10",126.90
413,DCP Midstream,"2,250.00",-93.00,"7,625.00",-0.22,17.00,-0.94,"14,127.00",847.90
414,American Tower,"5,454.00",-4.00,"7,580.30",0.02,"1,887.80",0.53,"42,801.60","96,444.00"
415,Graybar Electric,"9,000.00",8.00,"7,523.90",0.05,144.50,0.01,"2,517.70",-
416,WEC Energy Group,"7,509.00",-18.00,"7,523.10",-0.02,"1,134.00",0.07,"34,951.80","27,799.20"
417,NVR,"5,700.00",7.00,"7,428.40",0.03,878.50,0.10,"3,809.80","9,475.00"
418,Ulta Beauty,"31,000.00",31.00,"7,398.10",0.10,705.90,0.07,"4,863.90","9,893.60"
419,Devon Energy,"1,800.00",-122.00,"7,372.00",-0.31,-355.00,-1.12,"13,717.00","2,645.80"
420,Blackstone Group,"2,905.00",22.00,"7,338.30",0.07,"2,049.70",0.33,"32,585.50","30,696.40"
421,Dean Foods,"14,500.00",-28.00,"7,328.70",-0.06,-499.90,None,"2,228.60",9.70
422,Fortive,"25,000.00",None,"7,326.10",0.02,738.90,-0.75,"17,439.00","18,566.80"
423,UGI,"12,800.00",-23.00,"7,320.40",-0.04,256.20,-0.64,"13,346.60","5,562.00"
424,Burlington Stores,"47,000.00",27.00,"7,286.40",0.09,465.10,0.12,"5,593.90","10,441.30"
425,Builders FirstSource,"15,800.00",-31.00,"7,280.40",-0.06,221.80,0.08,"3,249.50","1,420.30"
426,Toll Brothers,"5,100.00",2.00,"7,224.00",0.01,590.00,-0.21,"10,828.10","2,439.60"
427,Old Republic International,"9,000.00",54.00,"7,213.70",0.20,"1,056.40",1.85,"21,076.30","4,634.90"
428,Asbury Automotive Group,"8,500.00",11.00,"7,210.30",0.05,184.40,0.10,"2,911.30","1,064.80"
429,Arthur J. Gallagher,"33,247.00",6.00,"7,195.00",0.04,668.80,0.06,"19,634.80","15,454.90"
430,MasTec,"21,000.00",6.00,"7,183.20",0.04,392.30,0.51,"4,997.00","2,506.60"
431,Owens Corning,"19,000.00",None,"7,160.00",0.02,405.00,-0.26,"10,006.00","4,200.90"
432,Magellan Health,"10,100.00",-15.00,"7,159.40",-0.02,55.90,1.31,"3,092.20","1,188.20"
433,Dover,"24,000.00",-21.00,"7,136.40",-0.04,677.90,0.19,"8,669.50","12,094.40"
434,Beacon Roofing Supply,"8,147.00",30.00,"7,105.20",0.11,-10.60,-1.11,"6,392.80","1,138.00"
435,Avery Dennison,"30,000.00",-10.00,"7,070.10",-0.01,303.60,-0.35,"5,488.80","8,485.40"
436,Hanesbrands,"63,000.00",8.00,"6,966.90",0.02,600.70,0.11,"7,354.00","2,816.50"
437,Packaging Corp. of America,"15,500.00",-5.00,"6,964.30",-0.01,696.40,-0.06,"7,235.80","8,235.80"
438,M&T Bank,"17,386.00",24.00,"6,941.30",0.08,"1,929.10",0.01,"119,872.80","13,440.80"
439,NCR,"36,000.00",26.00,"6,915.00",0.08,564.00,None,"8,987.00","2,287.00"
440,Northern Trust,"19,800.00",13.00,"6,895.10",0.04,"1,492.20",-0.04,"136,828.40","15,791.30"
441,Cintas,"45,000.00",18.00,"6,892.30",0.06,885.00,0.05,"7,436.70","18,023.60"
442,Polaris,"14,000.00",34.00,"6,863.40",0.11,324.00,-0.03,"4,430.50","2,959.00"
443,CMS Energy,"8,459.00",-3.00,"6,845.00",0.00,680.00,0.04,"26,837.00","16,697.20"
444,Seaboard,"13,100.00",11.00,"6,840.00",0.04,283.00,None,"6,285.00","3,273.80"
445,Intuit,"9,400.00",37.00,"6,784.00",0.14,"1,557.00",0.29,"6,283.00","59,912.60"
446,Regions Financial,"19,564.00",1.00,"6,755.00",0.00,"1,582.00",-0.10,"126,240.00","8,587.80"
447,FM Global,"5,591.00",None,"6,743.10",0.24,"2,479.30",14.36,"25,053.80",-
448,Advanced Micro Devices,"11,400.00",12.00,"6,731.00",0.04,341.00,0.01,"6,028.00","53,250.40"
449,Ovintiv,"2,571.00",None,"6,726.00",0.13,234.00,-0.78,"21,487.00",701.50
450,Booz Allen Hamilton Holding,"26,100.00",25.00,"6,704.00",0.09,418.50,0.37,"3,831.80","9,624.30"
451,S&P Global,"22,500.00",19.00,"6,699.00",0.07,"2,123.00",0.08,"11,348.00","59,042.20"
452,Rockwell Automation,"23,000.00",None,"6,694.80",0.00,695.80,0.30,"6,113.00","17,533.30"
453,O-I Glass,"27,500.00",-15.00,"6,691.00",-0.03,-400.00,-2.56,"9,610.00","1,108.50"
454,Wynn Resorts,"30,200.00",-6.00,"6,611.10",-0.02,123.00,-0.79,"13,871.30","6,471.40"
455,Securian Financial Group,"6,400.00",None,"6,600.60",0.20,434.80,0.35,"63,138.30",-
456,Alliance Data Systems,"8,500.00",-66.00,"6,580.90",-0.16,278.00,-0.71,"26,494.80","1,602.70"
457,Weyerhaeuser,"9,400.00",-51.00,"6,554.00",-0.12,-76.00,-1.10,"16,406.00","12,636.50"
457,Brighthouse Financial,"1,330.00",-115.00,"6,554.00",-0.27,-740.00,-1.86,"227,259.00","2,540.20"
459,Intercontinental Exchange,"5,989.00",10.00,"6,547.00",0.04,"1,933.00",-0.03,"94,493.00","44,342.90"
460,American Axle & Manufacturing,"20,000.00",-42.00,"6,530.90",-0.10,-484.50,None,"6,644.60",408.10
461,Hess,"1,775.00",None,"6,510.00",0.01,-408.00,None,"21,782.00","10,163.60"
462,ABM Industries,"140,000.00",1.00,"6,498.60",0.01,127.40,0.30,"3,692.60","1,623.10"
463,Activision Blizzard,"9,200.00",-58.00,"6,489.00",-0.14,"1,503.00",-0.17,"19,845.00","45,753.30"
464,GameStop,"30,000.00",-118.00,"6,466.00",-0.27,-470.90,None,"2,819.70",225.60
465,Apache,"3,163.00",-54.00,"6,411.00",-0.14,"-3,553.00",-89.83,"18,107.00","1,577.20"
466,Science Applications International,"24,311.00",None,"6,379.00",0.37,226.00,0.65,"4,711.00","4,316.90"
467,AK Steel Holding,"9,300.00",-24.00,"6,359.40",-0.07,11.20,-0.94,"4,590.60",-
468,Dillard\'s,"30,400.00",-10.00,"6,343.20",-0.03,111.10,-0.35,"3,430.30",863.80
469,Ralph Lauren,"18,650.00",4.00,"6,313.00",0.02,430.90,1.65,"5,942.80","4,928.30"
470,Celanese,"7,714.00",-44.00,"6,297.00",-0.12,852.00,-0.29,"9,476.00","8,775.00"
471,R.R. Donnelley & Sons,"36,400.00",-26.00,"6,276.20",-0.08,-93.20,None,"3,330.10",68.00
472,Zoetis,"10,600.00",15.00,"6,260.00",0.08,"1,500.00",0.05,"11,545.00","55,895.00"
473,Ascena Retail Group,"33,000.00",-16.00,"6,242.80",-0.05,-661.40,None,"2,699.80",13.90
474,Clorox,"8,800.00",3.00,"6,214.00",0.02,820.00,0.00,"5,116.00","21,673.50"
475,Ingredion,"11,000.00",11.00,"6,209.00",0.06,413.00,-0.07,"6,040.00","5,049.60"
476,First American Financial,"18,412.00",15.00,"6,202.10",0.08,707.40,0.49,"11,519.20","4,790.60"
477,Graphic Packaging Holding,"18,000.00",3.00,"6,160.10",0.02,206.80,-0.07,"7,289.90","3,542.00"
478,NetApp,"10,500.00",5.00,"6,146.00",0.04,"1,169.00",14.38,"8,741.00","9,220.90"
478,HD Supply Holdings,"11,500.00",1.00,"6,146.00",0.02,452.00,0.15,"4,715.00","4,605.30"
480,TravelCenters of America,"18,594.00",-47.00,"6,117.40",-0.12,33.30,None,"3,230.90",81.20
481,Olin,"6,500.00",-47.00,"6,110.00",-0.12,-11.30,-1.03,"9,187.80","1,841.80"
482,Robert Half International,"16,000.00",8.00,"6,074.40",0.05,454.40,0.05,"2,311.40","4,345.80"
483,EnLink Midstream,"1,355.00",-87.00,"6,052.90",-0.21,"-1,119.30",None,"9,335.80",537.30
484,Avantor,"12,000.00",None,"6,040.30",0.03,37.80,None,"9,773.30","7,155.60"
485,Tapestry,"17,400.00",-1.00,"6,027.10",0.03,643.40,0.62,"6,877.30","3,574.60"
486,TD Ameritrade Holding,"9,226.00",None,"6,016.00",0.10,"2,208.00",0.50,"43,786.00","18,738.80"
487,Analog Devices,"16,400.00",-15.00,"5,991.10",-0.03,"1,363.00",-0.09,"21,392.60","33,010.90"
488,Ameren,"9,323.00",-20.00,"5,910.00",-0.06,828.00,0.02,"28,933.00","17,969.90"
489,Williams-Sonoma,"19,300.00",6.00,"5,898.00",0.04,356.10,0.07,"4,054.00","3,282.40"
490,Realogy Holdings,"10,150.00",-12.00,"5,870.00",-0.03,-188.00,-2.37,"7,543.00",346.90
491,Commercial Metals,"11,524.00",None,"5,829.00",0.18,198.10,0.43,"3,758.80","1,880.00"
492,Rush Enterprises,"7,244.00",None,"5,809.80",0.06,141.60,0.02,"3,407.30","1,145.60"
493,Franklin Resources,"9,597.00",-26.00,"5,774.50",-0.09,"1,195.70",0.56,"14,532.20","8,293.20"
494,Fortune Brands Home & Security,"24,700.00",None,"5,764.60",0.05,431.90,0.11,"6,291.30","6,042.30"
495,Levi Strauss,"15,800.00",5.00,"5,763.10",0.03,394.60,0.39,"4,232.40","4,961.20"
496,Crown Castle International,"5,100.00",None,"5,763.00",0.07,860.00,0.38,"38,457.00","60,178.60"
497,Simon Property Group,"3,750.00",-1.00,"5,755.20",0.02,"2,101.60",-0.14,"31,231.60","16,834.80"
498,Cerner,"27,400.00",None,"5,692.60",0.06,529.50,-0.16,"6,894.60","19,164.40"
499,Post Holdings,"10,100.00",-28.00,"5,681.10",-0.09,124.70,-0.73,"11,951.60","5,732.00"
500,Huntington Bancshares,"15,664.00",None,"5,655.00",0.07,"1,411.00",0.01,"109,002.00","8,398.60"